A?O_FACTURACION;MES_FACTURACION;CONCEPTO;CLIENTE;FECHA_GRABACION;BANCO;EXTRACTO;VALOR_PAGO
2021;11;411;100560208;1-dic-21;CSW;32910870;16950
2021;11;411;100908378;2-dic-21;CTW;32911077;40458
2021;11;411;102092472;2-dic-21;CTW;32911077;67817
2021;11;411;103223429;1-dic-21;CTW;32910871;17358
2021;11;411;103458685;1-dic-21;CTW;32910871;27889
