A?O_FACTURACION;MES_FACTURACION;CONCEPTO;CLIENTE;FECHA_GRABACION;BANCO;EXTRACTO;VALOR_PAGO
2023;1;411;439763402;26-ene-23;AT3;36056435;17346
2023;1;411;689258226;26-ene-23;R5;36056438;17346
2023;1;411;338022702;26-ene-23;AT3;36056435;17346
2023;1;411;335433949;26-ene-23;AT1;36056434;11110
2023;1;411;282046230;26-ene-23;166;36056464;147710
