A?O_FACTURACION;MES_FACTURACION;CONCEPTO;CLIENTE;FECHA_GRABACION;BANCO;EXTRACTO;VALOR_PAGO
2021;11;411;143588247;3-dic-21;CTW;32910871;17718
2021;11;411;144718417;1-dic-21;CTW;32911077;16867
2021;11;411;146183941;3-dic-21;CSW;32910870;17036
;;;;;;;51621
