A?O_FACTURACION;MES_FACTURACION;CONCEPTO;CLIENTE;FECHA_GRABACION;BANCO;EXTRACTO;VALOR_PAGO
2023;1;411;428486504;27-ene-23;CSW;36056423;17346
2023;1;411;418259867;27-ene-23;CSW;36056423;17346
2023;1;411;418005540;27-ene-23;CSW;36056423;17346
2023;1;411;436186152;27-ene-23;CSW;36056423;17346
