A?O_FACTURACION;MES_FACTURACION;CONCEPTO;CLIENTE;FECHA_GRABACION;BANCO;EXTRACTO;VALOR_PAGO
2022;11;411;180706446;28-Nov-22;CSW;35598759;15000
2022;11;411;402842920;28-Nov-22;CSW;35598759;16000
2022;11;411;177859655;28-Nov-22;CSW;35598759;15000
2022;11;411;428811444;28-Nov-22;CSW;35598759;15000
